mean,0.017183427250389616
u_quadlimbdark__,[-0.49965551 -0.53531717]
sigma_log__,-1.394584457522508
log_sigma_gp,-0.6023241245430601
log_rho_gp,0.7121790039970768
log_ror,[-4.34316333]
log_period,[1.21811843]
t0,[133.94683852]
log_dur,[-1.96694999]
b_impact__,[-0.12458578]
u,[0.45384901 0.16066025]
sigma,0.24793604292148233
ror,[0.01299535]
period,[3.38082049]
dur,[0.13988285]
b,[0.47498722]
rho_circ,[0.54820788]
