mean,0.004600709921974399
u_quadlimbdark__,[-0.21863482 -0.46742159]
sigma_log__,-2.7539092317292195
log_sigma_gp,-2.5279432000641657
log_rho_gp,1.511618872177325
log_ror,[-4.38314345]
log_period,[1.32151768]
t0,[135.10815403]
log_dur,[-2.5728764]
b_impact__,[-0.23874691]
u,[0.51427865 0.15322266]
sigma,0.06367844022314807
ror,[0.01248605]
period,[3.74910699]
dur,[0.07631572]
b,[0.44609647]
rho_circ,[3.87768284]
