mean,0.013983837804860622
u_quadlimbdark__,[0.04355156 0.25215583]
sigma_log__,-1.6124109558128223
log_sigma_gp,-2.245875423555661
log_rho_gp,1.4736331862259155
log_ror,[-4.19988835]
log_period,[2.72334128]
t0,[143.73586181]
log_dur,[-1.79853297]
b_impact__,[-0.11892109]
u,[ 0.80440438 -0.08964136]
sigma,0.19940627434764308
ror,[0.01499725]
period,[15.23112879]
dur,[0.16554156]
b,[0.47735799]
rho_circ,[1.4737125]
