mean,0.006004115051979186
u_quadlimbdark__,[-0.32169958 -0.29772717]
sigma_log__,-2.412799735973373
log_sigma_gp,-2.1579217626469878
log_rho_gp,1.702450523109526
log_ror,[-4.49460393]
log_period,[3.52955086]
t0,[158.43090386]
log_dur,[-1.28777024]
b_impact__,[0.13138137]
u,[0.5524778  0.09579807]
sigma,0.08956418714235284
ror,[0.0111691]
period,[34.10864475]
dur,[0.27588526]
b,[0.53874906]
rho_circ,[0.62134072]
