mean,0.013927080756108627
u_quadlimbdark__,[-0.41343836 -0.40281052]
sigma_log__,-1.7094473933187895
log_sigma_gp,-1.6452006222027795
log_rho_gp,1.2505908425186032
log_ror,[-4.48859511]
log_period,[1.11746529]
t0,[134.50164332]
log_dur,[-1.87570818]
b_impact__,[-0.16344355]
u,[0.50555785 0.12538426]
sigma,0.18096576788348065
ror,[0.01123642]
period,[3.05709553]
dur,[0.1532464]
b,[0.46438993]
rho_circ,[0.38410259]
