mean,0.00608156204011513
u_quadlimbdark__,[-0.17884309  0.15360589]
sigma_log__,-2.219847439372215
log_sigma_gp,-2.2469972500783055
log_rho_gp,1.7621973278637537
log_ror,[-4.02689541]
log_period,[3.08436604]
t0,[144.32080233]
log_dur,[-1.93841558]
b_impact__,[0.12957199]
u,[ 0.72656723 -0.05172797]
sigma,0.10862567956277241
ror,[0.0178296]
period,[21.85360814]
dur,[0.14393182]
b,[0.5418393]
rho_circ,[2.86147546]
