mean,0.039271448085302994
u_quadlimbdark__,[-0.09839759 -0.0761772 ]
sigma_log__,-1.9759375745216994
log_sigma_gp,3.6932453954995723
log_rho_gp,3.950444713760402
log_ror,[-4.18192002]
log_period,[4.52776967]
t0,[221.58776329]
log_dur,[-2.39613082]
b_impact__,[-0.08198099]
u,[0.66325771 0.02624968]
sigma,0.13863127414172977
ror,[0.01526916]
period,[92.55190985]
dur,[0.09106964]
b,[0.48683803]
rho_circ,[52.86774346]
