mean,-0.12278981348759832
u_quadlimbdark__,[0.56553485 0.70014738]
sigma_log__,-1.3426343846535451
log_sigma_gp,0.6749269760913322
log_rho_gp,3.1265165256136567
log_ror,[-3.70173087]
log_period,[2.87355009]
t0,[140.95021279]
log_dur,[-2.12206339]
b_impact__,[-0.17863272]
u,[ 1.06725682 -0.26867544]
sigma,0.2611567741742559
ror,[0.02468077]
period,[17.69974242]
dur,[0.11978421]
b,[0.4667013]
rho_circ,[4.77136272]
