mean,0.01507172744437022
u_quadlimbdark__,[-0.11993853 -0.08617385]
sigma_log__,-1.5725867598643062
log_sigma_gp,-2.4866579006530274
log_rho_gp,1.4564137384840388
log_ror,[-4.08800619]
log_period,[2.49533728]
t0,[142.10706124]
log_dur,[-1.99522123]
b_impact__,[-0.15927135]
u,[0.65608059 0.02952225]
sigma,0.20750771487868525
ror,[0.01677264]
period,[12.12582268]
dur,[0.13598357]
b,[0.467986]
rho_circ,[2.16628737]
