mean,0.3909755025561754
u_quadlimbdark__,[-0.40495408 -0.13645934]
sigma_log__,-2.309643978466737
log_sigma_gp,4.02573626269939
log_rho_gp,4.256610898781088
log_ror,[-3.94733607]
log_period,[1.28285986]
t0,[134.7744391]
log_dur,[-3.15609778]
b_impact__,[-0.00661016]
u,[0.58946049 0.043092  ]
sigma,0.09929659699411408
ror,[0.01930606]
period,[3.60694035]
dur,[0.04259162]
b,[0.50796859]
rho_circ,[19.68279667]
