mean,0.005768605462584859
u_quadlimbdark__,[-0.19989139  0.0126347 ]
sigma_log__,-1.5780602467143354
log_sigma_gp,-1.8308570263260522
log_rho_gp,1.39875294371873
log_ror,[-4.31121268]
log_period,[3.355305]
t0,[157.17918568]
log_dur,[-2.17149475]
b_impact__,[0.00266647]
u,[ 0.67520281 -0.00423866]
sigma,0.20637502683442902
ror,[0.01341727]
period,[28.65434247]
dur,[0.11400708]
b,[0.50738419]
rho_circ,[7.9657821]
