mean,0.08997509655980396
u_quadlimbdark__,[0.78430948 0.86821554]
sigma_log__,-2.143493806339354
log_sigma_gp,3.8558845871923317
log_rho_gp,3.450733075269712
log_ror,[-4.11032217]
log_period,[2.56700814]
t0,[139.14859686]
log_dur,[-3.44096609]
b_impact__,[-0.272019]
u,[ 1.16731469 -0.33869646]
sigma,0.11724449703748817
ror,[0.01640249]
period,[13.02679175]
dur,[0.03203372]
b,[0.43950413]
rho_circ,[186.11212323]
