mean,0.01875667025646319
u_quadlimbdark__,[0.03123727 0.43441389]
sigma_log__,-1.3536368570438286
log_sigma_gp,-1.3680283794780022
log_rho_gp,1.2902504701578128
log_ror,[-3.87690257]
log_period,[1.85270542]
t0,[136.91467871]
log_dur,[-2.4916015]
b_impact__,[-0.20920458]
u,[ 0.86500106 -0.15239409]
sigma,0.25829915325175934
ror,[0.02071489]
period,[6.37704879]
dur,[0.08277729]
b,[0.45716674]
rho_circ,[5.22111402]
