mean,0.010140994135356263
u_quadlimbdark__,[-1.14755794 -0.73657364]
sigma_log__,-1.6339126965797803
log_sigma_gp,-1.6480926006694279
log_rho_gp,0.9807899104136194
log_ror,[-3.93362274]
log_period,[1.53605243]
t0,[354.58991199]
log_dur,[-2.33769911]
b_impact__,[-0.40414757]
u,[0.31783027 0.17302146]
sigma,0.19516445896020096
ror,[0.01957264]
period,[4.64621279]
dur,[0.09654953]
b,[0.4081515]
rho_circ,[2.57732064]
