mean,0.007181748351617852
u_quadlimbdark__,[ 0.1461399  -1.18083027]
sigma_log__,-2.7714297680018123
log_sigma_gp,-3.273343553151125
log_rho_gp,1.268327621614414
log_ror,[-4.31188213]
log_period,[1.64277528]
t0,[170.31375133]
log_dur,[-1.66472009]
b_impact__,[-0.08407716]
u,[0.34410518 0.38833601]
sigma,0.06257247663030958
ror,[0.01340829]
period,[5.1694964]
dur,[0.18924362]
b,[0.48541556]
rho_circ,[0.33171351]
