mean,0.0006429495611987503
u_quadlimbdark__,[-0.76772757 -0.25899478]
sigma_log__,-2.9079277146030953
log_sigma_gp,-2.432261056558497
log_rho_gp,1.181178076277601
log_ror,[-5.00564867]
log_period,[3.10196476]
t0,[144.72538365]
log_dur,[-2.13353568]
b_impact__,[0.10147042]
u,[0.49049925 0.07250242]
sigma,0.05458873617890533
ror,[0.00669999]
period,[22.24160776]
dur,[0.11841787]
b,[0.52886568]
rho_circ,[5.13749733]
