mean,0.0020056342745332608
u_quadlimbdark__,[-0.27790796 -0.85287206]
sigma_log__,-2.9719126157495217
log_sigma_gp,-2.587830653867376
log_rho_gp,0.9351110047608728
log_ror,[-4.35927702]
log_period,[3.01662167]
t0,[146.98452385]
log_dur,[-1.34728652]
b_impact__,[-0.16630789]
u,[0.39235313 0.26412744]
sigma,0.051205280589074274
ror,[0.01278763]
period,[20.42218209]
dur,[0.25994466]
b,[0.46438196]
rho_circ,[0.51792935]
