mean,0.00508982520208057
u_quadlimbdark__,[-1.57152642 -0.56465478]
sigma_log__,-2.2179172942399097
log_sigma_gp,-1.2497859106123046
log_rho_gp,1.89655547313521
log_ror,[-4.22884773]
log_period,[1.5072631]
t0,[134.02910832]
log_dur,[-2.09600135]
b_impact__,[-0.16373705]
u,[0.30065348 0.11407402]
sigma,0.10883554535999346
ror,[0.01456917]
period,[4.51435852]
dur,[0.12294707]
b,[0.46584648]
rho_circ,[1.09218037]
