mean,0.011596865840626495
u_quadlimbdark__,[-0.22027852  0.07875853]
sigma_log__,-1.592719595428944
log_sigma_gp,-2.4026046385556787
log_rho_gp,1.6020918535528963
log_ror,[-3.94275628]
log_period,[1.23440401]
t0,[132.42707003]
log_dur,[-3.47311921]
b_impact__,[-0.07066553]
u,[ 0.69345726 -0.02626016]
sigma,0.20337177002674472
ror,[0.01939468]
period,[3.4363299]
dur,[0.03102012]
b,[0.49169582]
rho_circ,[50.04965314]
