mean,0.013963459730003442
u_quadlimbdark__,[0.05099131 0.05377204]
sigma_log__,-1.7889261850121612
log_sigma_gp,-2.8161676309804187
log_rho_gp,1.1809072550479618
log_ror,[-4.10275818]
log_period,[2.08830903]
t0,[137.76709221]
log_dur,[-2.23448948]
b_impact__,[-0.18519506]
u,[ 0.73530962 -0.01924743]
sigma,0.16713955029316704
ror,[0.01652703]
period,[8.07125539]
dur,[0.10704677]
b,[0.46133362]
rho_circ,[2.98810283]
