mean,0.011308408382832792
u_quadlimbdark__,[-1.79461142 -0.50323072]
sigma_log__,-1.6162559337777604
log_sigma_gp,-1.3268062705550565
log_rho_gp,2.154866888289333
log_ror,[-3.8696485]
log_period,[3.22658181]
t0,[146.43058903]
log_dur,[-1.68248699]
b_impact__,[0.00623172]
u,[0.28447224 0.09303045]
sigma,0.19864103372613676
ror,[0.0208657]
period,[25.19339379]
dur,[0.18591104]
b,[0.51202328]
rho_circ,[1.64867401]
