mean,0.009924320832812859
u_quadlimbdark__,[-0.99152252 -0.4507213 ]
sigma_log__,-1.3035360408650618
log_sigma_gp,-0.4323667916310132
log_rho_gp,2.3469553431410293
log_ror,[-3.85346361]
log_period,[2.57892355]
t0,[141.82592937]
log_dur,[-1.90146618]
b_impact__,[0.01284339]
u,[0.40491509 0.1152882 ]
sigma,0.2715698112825596
ror,[0.02120616]
period,[13.18293973]
dur,[0.14934948]
b,[0.51388197]
rho_circ,[1.66139315]
