mean,0.006211705091827609
u_quadlimbdark__,[-0.71111789  0.18128931]
sigma_log__,-1.969609074669761
log_sigma_gp,-1.876495957902662
log_rho_gp,1.4148436461458884
log_ror,[-4.1560591]
log_period,[3.73855265]
t0,[178.24983791]
log_dur,[-1.35124409]
b_impact__,[0.1118796]
u,[ 0.62577009 -0.05187822]
sigma,0.13951138409009026
ror,[0.01566919]
period,[42.03710352]
dur,[0.25891794]
b,[0.53621316]
rho_circ,[0.94868393]
