mean,0.0008640935211153075
u_quadlimbdark__,[0.23203433 0.23373563]
sigma_log__,-3.030322300555637
log_sigma_gp,-2.56960189061173
log_rho_gp,1.377435646467897
log_ror,[-4.36816069]
log_period,[3.04942857]
t0,[144.66083175]
log_dur,[-2.41353317]
b_impact__,[-0.14070082]
u,[ 0.8337112  -0.08688477]
sigma,0.04830006847824165
ror,[0.01267453]
period,[21.10328196]
dur,[0.08949852]
b,[0.47077488]
rho_circ,[12.94638625]
