mean,0.002581793678412071
u_quadlimbdark__,[-0.36915996 -0.03068389]
sigma_log__,-0.8046864011255017
log_sigma_gp,-3.484857940755801
log_rho_gp,2.3843473301871585
log_ror,[-4.40288368]
log_period,[2.69763118]
t0,[143.57212855]
log_dur,[-1.3539522]
b_impact__,[0.00673985]
u,[0.62952311 0.00980781]
sigma,0.4472281548164898
ror,[0.01224199]
period,[14.84452597]
dur,[0.25821771]
b,[0.50782658]
rho_circ,[0.35422215]
