mean,0.012472736318262703
u_quadlimbdark__,[-0.25571819  0.19968928]
sigma_log__,-2.0359015997534846
log_sigma_gp,-1.829980598592566
log_rho_gp,1.1138371237048903
log_ror,[-4.52824865]
log_period,[1.42260134]
t0,[135.53223896]
log_dur,[-1.85080878]
b_impact__,[-0.15889668]
u,[ 0.7263592  -0.06574089]
sigma,0.13056271411116882
ror,[0.01079957]
period,[4.1478965]
dur,[0.15711005]
b,[0.46533088]
rho_circ,[0.47751454]
