mean,-0.07055897607229254
u_quadlimbdark__,[-0.87203058 -0.57616964]
sigma_log__,-0.8268039838274317
log_sigma_gp,0.771911653237742
log_rho_gp,2.378450390717245
log_ror,[-3.43883073]
log_period,[3.89745407]
t0,[157.0207688]
log_dur,[-1.85917725]
b_impact__,[0.03473129]
u,[0.39074718 0.15223712]
sigma,0.4374451362840222
ror,[0.0321022]
period,[49.2768338]
dur,[0.15580076]
b,[0.52501176]
rho_circ,[5.57795431]
