mean,0.0044037602985776
u_quadlimbdark__,[-0.1804463  0.1340534]
sigma_log__,-2.2702166442755916
log_sigma_gp,-2.483176186265706
log_rho_gp,1.0091071456525162
log_ror,[-4.38497862]
log_period,[3.67483512]
t0,[169.13970616]
log_dur,[-1.21830034]
b_impact__,[-0.01764152]
u,[ 0.71968952 -0.04514491]
sigma,0.10328980051497651
ror,[0.01246315]
period,[39.4421529]
dur,[0.29573238]
b,[0.50176635]
rho_circ,[0.63302763]
