mean,0.006925922900084363
u_quadlimbdark__,[-0.63020074 -0.23185821]
sigma_log__,-2.0890181520190327
log_sigma_gp,-2.527975307089028
log_rho_gp,1.5754828222851365
log_ror,[-4.67996596]
log_period,[2.07967899]
t0,[135.41867578]
log_dur,[-1.95190173]
b_impact__,[0.00462427]
u,[0.52143038 0.06803126]
sigma,0.12380863742031965
ror,[0.00927933]
period,[8.00189979]
dur,[0.14200376]
b,[0.50580646]
rho_circ,[1.13934403]
