mean,0.006408381851377699
u_quadlimbdark__,[-0.31308197 -0.18994129]
sigma_log__,-1.527875288890859
log_sigma_gp,-0.8134830903516672
log_rho_gp,2.376235333545223
log_ror,[-4.01371187]
log_period,[2.91782873]
t0,[149.17643488]
log_dur,[-2.02533088]
b_impact__,[-0.06973678]
u,[0.58835834 0.06153599]
sigma,0.216996232164239
ror,[0.01806621]
period,[18.50107299]
dur,[0.13195018]
b,[0.49129113]
rho_circ,[3.48489344]
