mean,0.014624580940960837
u_quadlimbdark__,[0.15643994 0.13734774]
sigma_log__,-1.3908799541053423
log_sigma_gp,-1.3402824731707643
log_rho_gp,1.367876166774419
log_ror,[-4.08819763]
log_period,[1.75303446]
t0,[134.92975477]
log_dur,[-2.15235546]
b_impact__,[-0.08406805]
u,[ 0.78452725 -0.05034034]
sigma,0.24885622619843792
ror,[0.01676943]
period,[5.7720913]
dur,[0.11621011]
b,[0.48702784]
rho_circ,[1.60144915]
