mean,0.010674101501663862
u_quadlimbdark__,[-0.41042264 -0.32891623]
sigma_log__,-1.7265018244965842
log_sigma_gp,-1.8589530454729823
log_rho_gp,0.9376352927873578
log_ror,[-3.87249023]
log_period,[2.89126847]
t0,[145.24148369]
log_dur,[-1.77092202]
b_impact__,[0.00774362]
u,[0.52858327 0.1029314 ]
sigma,0.17790566795115798
ror,[0.02080649]
period,[18.016148]
dur,[0.17017601]
b,[0.51237942]
rho_circ,[1.53629564]
