mean,-0.01824986616351082
u_quadlimbdark__,[-1.27465755 -0.14236881]
sigma_log__,-1.7473013092008254
log_sigma_gp,-0.7067289114010089
log_rho_gp,1.9887986516376688
log_ror,[-4.00312198]
log_period,[3.85083523]
t0,[175.46992533]
log_dur,[-1.42170579]
b_impact__,[0.23846866]
u,[0.43418274 0.03321537]
sigma,0.17424353895430128
ror,[0.01825855]
period,[47.03232945]
dur,[0.24130205]
b,[0.56954891]
rho_circ,[1.22851381]
