mean,0.012472341082563084
u_quadlimbdark__,[-0.2936098  -0.11066374]
sigma_log__,-1.1893982585738831
log_sigma_gp,-0.8942250660067205
log_rho_gp,2.2105782354068975
log_ror,[-3.78019722]
log_period,[2.88986171]
t0,[141.92505244]
log_dur,[-2.83362233]
b_impact__,[-0.09841766]
u,[0.61741948 0.03612498]
sigma,0.304404381693204
ror,[0.02281819]
period,[17.99082145]
dur,[0.05879948]
b,[0.48626355]
rho_circ,[39.34159417]
