mean,0.005479827314978502
u_quadlimbdark__,[0.38781994 0.39196425]
sigma_log__,-1.482705586697723
log_sigma_gp,-1.1156288870449182
log_rho_gp,1.5026335739122532
log_ror,[-4.29462788]
log_period,[2.46973955]
t0,[132.46527335]
log_dur,[-1.39022889]
b_impact__,[-0.07843856]
u,[ 0.92121555 -0.14936208]
sigma,0.22702262730795109
ror,[0.01364165]
period,[11.81936804]
dur,[0.2490183]
b,[0.48695386]
rho_circ,[0.32947314]
