mean,0.008164427250735259
u_quadlimbdark__,[-1.16103153 -0.35056014]
sigma_log__,-1.8980075655234339
log_sigma_gp,-1.0753894921791354
log_rho_gp,2.189685663840851
log_ror,[-4.15674515]
log_period,[2.89337445]
t0,[147.79594707]
log_dur,[-1.6849827]
b_impact__,[0.18826658]
u,[0.40361302 0.08473102]
sigma,0.14986692197184423
ror,[0.01565844]
period,[18.05412977]
dur,[0.18544764]
b,[0.55549216]
rho_circ,[1.06295612]
