mean,-1.0151737565351673
u_quadlimbdark__,[0.87030081 0.91627346]
sigma_log__,-0.8776253109381597
log_sigma_gp,2.005238520339227
log_rho_gp,2.079088750629488
log_ror,[-3.72253689]
log_period,[1.87890069]
t0,[133.854868]
log_dur,[-2.02489676]
b_impact__,[-0.2702438]
u,[ 1.19932066 -0.35979206]
sigma,0.4157690625624241
ror,[0.02417257]
period,[6.54630448]
dur,[0.13200747]
b,[0.44331027]
rho_circ,[1.37098145]
