mean,0.018128827934482568
u_quadlimbdark__,[-1.42351316 -0.53421387]
sigma_log__,-1.6479955703048705
log_sigma_gp,-2.084717257632889
log_rho_gp,1.4795481135071928
log_ror,[-4.18696109]
log_period,[2.8371837]
t0,[145.57014228]
log_dur,[-1.38540031]
b_impact__,[0.06675057]
u,[0.32561969 0.11496109]
sigma,0.192435245221588
ror,[0.01519238]
period,[17.06763018]
dur,[0.25022361]
b,[0.52453107]
rho_circ,[0.43739807]
