mean,0.009780910513693826
u_quadlimbdark__,[-0.26686515 -0.38911791]
sigma_log__,-2.1121106418101645
log_sigma_gp,-2.791302214706697
log_rho_gp,1.882015060553781
log_ror,[-4.41324554]
log_period,[2.59523613]
t0,[131.84259176]
log_dur,[-1.89137517]
b_impact__,[-0.03440865]
u,[0.53200886 0.1265326 ]
sigma,0.1209823463685411
ror,[0.01211579]
period,[13.39975102]
dur,[0.1508642]
b,[0.49735237]
rho_circ,[1.63269418]
