mean,0.0031126884033925743
u_quadlimbdark__,[-0.52420849  0.46833515]
sigma_log__,-2.850358696265735
log_sigma_gp,-2.9294700581361703
log_rho_gp,1.2736701844833054
log_ror,[-4.49149165]
log_period,[2.99151883]
t0,[139.36849171]
log_dur,[-1.3695482]
b_impact__,[0.04220877]
u,[ 0.7500541  -0.14024374]
sigma,0.057823576053714056
ror,[0.01120392]
period,[19.91590837]
dur,[0.25422179]
b,[0.51627079]
rho_circ,[0.48691056]
