mean,0.011450472411463353
u_quadlimbdark__,[0.02538212 0.21645469]
sigma_log__,-1.9905523054975527
log_sigma_gp,-2.405848649138704
log_rho_gp,1.644078256794969
log_ror,[-4.1632491]
log_period,[4.35404709]
t0,[190.14755564]
log_dur,[-1.37436986]
b_impact__,[-0.04414462]
u,[ 0.78829242 -0.07671306]
sigma,0.13661994865560162
ror,[0.01555693]
period,[77.79266079]
dur,[0.25299897]
b,[0.49657244]
rho_circ,[2.03765048]
