mean,-0.10653904114981932
u_quadlimbdark__,[-0.50742639 -0.58258392]
sigma_log__,-1.1221886813748334
log_sigma_gp,0.5103246320716239
log_rho_gp,2.64693905148748
log_ror,[-4.07921696]
log_period,[2.67500506]
t0,[143.80988982]
log_dur,[-1.81652704]
b_impact__,[-0.1425936]
u,[0.43933908 0.17368378]
sigma,0.3255664530370467
ror,[0.01692071]
period,[14.51242323]
dur,[0.16258944]
b,[0.47227006]
rho_circ,[1.50641488]
