mean,0.01463871219780136
u_quadlimbdark__,[-1.02677796 -0.66583863]
sigma_log__,-1.27825581761442
log_sigma_gp,-1.6889029585043052
log_rho_gp,1.695200856909136
log_ror,[-4.00442777]
log_period,[1.98762109]
t0,[137.85599915]
log_dur,[-2.08190243]
b_impact__,[-0.15272639]
u,[0.3486117  0.16491458]
sigma,0.27852267137984066
ror,[0.01823472]
period,[7.29815143]
dur,[0.12469277]
b,[0.47031493]
rho_circ,[1.69602346]
