mean,0.012163032291415465
u_quadlimbdark__,[-0.46977457 -0.00562229]
sigma_log__,-1.4800411081793778
log_sigma_gp,-1.072000982406569
log_rho_gp,2.0236958267227303
log_ror,[-4.38529635]
log_period,[0.88438796]
t0,[133.83591875]
log_dur,[-2.08833757]
b_impact__,[-0.02873724]
u,[0.61847387 0.00174352]
sigma,0.22762833080522332
ror,[0.0124592]
period,[2.42150188]
dur,[0.12389293]
b,[0.49895628]
rho_circ,[0.54471502]
