mean,0.015431227515701335
u_quadlimbdark__,[-0.96131506 -0.48707506]
sigma_log__,-1.3909288087323517
log_sigma_gp,-0.7595988363126444
log_rho_gp,1.5820838889294313
log_ror,[-4.02794015]
log_period,[2.23309346]
t0,[135.87500596]
log_dur,[-2.71846802]
b_impact__,[-0.09320567]
u,[0.400329   0.12561299]
sigma,0.24884406871730505
ror,[0.01781098]
period,[9.32867943]
dur,[0.06597575]
b,[0.48520621]
rho_circ,[14.20073136]
