mean,0.0052893959313126465
u_quadlimbdark__,[-0.76780116 -0.86729523]
sigma_log__,-2.738445711374338
log_sigma_gp,-2.722124129136158
log_rho_gp,1.2036102161686528
log_ror,[-4.19693148]
log_period,[2.56379153]
t0,[139.78138882]
log_dur,[-1.94110816]
b_impact__,[-0.44976365]
u,[0.33308303 0.22990449]
sigma,0.06467078588427015
ror,[0.01504166]
period,[12.98495695]
dur,[0.14354479]
b,[0.39527444]
rho_circ,[2.19071764]
