mean,0.014397059866771231
u_quadlimbdark__,[-0.57371593 -0.20622529]
sigma_log__,-1.6093700659140484
log_sigma_gp,-1.4553253857890533
log_rho_gp,1.9303319118796565
log_ror,[-3.87245432]
log_period,[2.77234778]
t0,[138.93232421]
log_dur,[-2.69600056]
b_impact__,[-0.11018324]
u,[0.53863468 0.06168177]
sigma,0.20001356976433582
ror,[0.02080724]
period,[15.99614535]
dur,[0.06747484]
b,[0.48231307]
rho_circ,[23.13722498]
