mean,0.060868172553287955
u_quadlimbdark__,[0.09826759 0.04016874]
sigma_log__,-1.7405374735783197
log_sigma_gp,2.3855759812717072
log_rho_gp,3.611699514932677
log_ror,[-3.41893554]
log_period,[1.14002985]
t0,[133.72488041]
log_dur,[-2.89347787]
b_impact__,[2.07419809]
u,[ 0.73880055 -0.01454428]
sigma,0.1754260883866455
ror,[0.03274727]
period,[3.1268617]
dur,[0.05538326]
b,[0.91746166]
rho_circ,[1.21988423]
