mean,0.0008452560764859194
u_quadlimbdark__,[-0.07181397  1.08752787]
sigma_log__,-2.6835271126534685
log_sigma_gp,-2.746051816104531
log_rho_gp,1.2412931670817098
log_ror,[-4.1178992]
log_period,[4.22187413]
t0,[187.03322214]
log_dur,[-1.44006517]
b_impact__,[-0.21595555]
u,[ 1.0385579  -0.34425666]
sigma,0.06832175016549631
ror,[0.01627868]
period,[68.1611071]
dur,[0.23691232]
b,[0.45348383]
rho_circ,[2.35289812]
