mean,0.02672477569926008
u_quadlimbdark__,[0.03386278 0.46842881]
sigma_log__,-1.1256178250471878
log_sigma_gp,-1.4589160262760992
log_rho_gp,1.929013006902145
log_ror,[-3.67547786]
log_period,[2.10364313]
t0,[136.68676711]
log_dur,[-2.12750445]
b_impact__,[-0.16213077]
u,[ 0.87708954 -0.16402231]
sigma,0.32445195088081374
ror,[0.0253373]
period,[8.19597461]
dur,[0.11913423]
b,[0.47119976]
rho_circ,[2.23744828]
