mean,0.0035750606093189006
u_quadlimbdark__,[-0.38264119 -0.23824587]
sigma_log__,-2.3961352627485133
log_sigma_gp,-2.512144544677231
log_rho_gp,1.6033587045967543
log_ror,[-4.44165492]
log_period,[3.68536135]
t0,[154.76064518]
log_dur,[-1.0970742]
b_impact__,[-0.02489488]
u,[0.56128255 0.07549845]
sigma,0.09106923270696272
ror,[0.01177643]
period,[39.85952321]
dur,[0.33384642]
b,[0.49959153]
rho_circ,[0.44542175]
