mean,0.0037639304682084815
u_quadlimbdark__,[-0.43190637 -0.18396149]
sigma_log__,-2.8258274905409344
log_sigma_gp,-2.5141362680030865
log_rho_gp,1.724818451669323
log_ror,[-4.29634597]
log_period,[2.57546967]
t0,[170.22756048]
log_dur,[-1.60656829]
b_impact__,[-0.22439947]
u,[0.56988275 0.05754948]
sigma,0.059259599776839623
ror,[0.01361823]
period,[13.13748606]
dur,[0.20057475]
b,[0.45018269]
rho_circ,[0.74546738]
