mean,0.004235237640539969
u_quadlimbdark__,[-0.48433199 -0.15516359]
sigma_log__,-2.1691644945993094
log_sigma_gp,-1.7726144414358584
log_rho_gp,1.9756101491920743
log_ror,[-4.41438422]
log_period,[2.41516579]
t0,[138.04205993]
log_dur,[-2.47889014]
b_impact__,[-0.09589371]
u,[0.56963195 0.04780608]
sigma,0.11427305278944774
ror,[0.012102]
period,[11.19162571]
dur,[0.08383622]
b,[0.48180602]
rho_circ,[8.17477202]
