mean,0.005773728731757926
u_quadlimbdark__,[-0.47724719 -0.12542645]
sigma_log__,-2.1381184478708706
log_sigma_gp,-1.9957283373872985
log_rho_gp,2.0829712393111453
log_ror,[-4.81089501]
log_period,[1.48310733]
t0,[133.35315448]
log_dur,[-2.47965764]
b_impact__,[0.00443404]
u,[0.58003547 0.03875559]
sigma,0.11787642513594744
ror,[0.00814057]
period,[4.40661724]
dur,[0.0837719]
b,[0.50518782]
rho_circ,[3.04748397]
